filename, bus, car, motorbike, person, truck
319778166_534469605388177_2382080779954940346_n_jpg.rf.d31da0d7891748650c89aa1eeff36137.jpg, 1, 0, 1, 1, 0
327338507_1049075409382969_8580917039152942191_n_jpg.rf.d2fca3c56e47537cb4a8bfafc1a77b8e.jpg, 0, 1, 0, 1, 0
299893685_783702552769264_2531632841877701352_n_jpg.rf.d3541b40e9f1eb0bf2f84b944d8bfe2e.jpg, 1, 1, 0, 0, 0
12107583_709996099101800_1326598381_n_jpg.rf.d37c25a22b37ad320048ed4c1b0805a2.jpg, 0, 0, 1, 1, 1
277703177_945334149471125_8900929899932318394_n_jpg.rf.d392b2d64d42b349209ac1a32a842b66.jpg, 0, 0, 1, 1, 0
327824995_575579771139599_1688595193473919533_n_jpg.rf.d399b0e199756648e94831ecfab3bf0f.jpg, 0, 1, 0, 1, 0
320574009_141966141979314_6355823546063173313_n_jpg.rf.d3ba6f8ea4982d4b6c3859cf0b76eb07.jpg, 0, 0, 1, 0, 0
321143304_2323337517841694_1646963993933570969_n_jpg.rf.d3a20518659db5f0e27550f3beaf9be6.jpg, 0, 0, 1, 0, 0
320478463_5627579004021981_6430802675648361530_n_jpg.rf.d424e8c8ac1050eca1e32efc94a9a78c.jpg, 0, 0, 1, 0, 0
288964823_1151757815384042_6498441304796330965_n-2_jpg.rf.d3c6aea65ba000a36a899377d4dfa8b9.jpg, 1, 1, 0, 0, 0
289782425_1218747415626565_2399954863937200932_n-2_jpg.rf.d49a3c8829ed6b0fc355c13b5b5ebbb5.jpg, 1, 0, 0, 1, 0
aldrin-rachman-pradana-D8wmd6Sze78-unsplash-2_jpg.rf.d4cd27bf52a4735bd3053ef3087c5100.jpg, 0, 1, 0, 0, 0
319101139_516680153820689_742179022079505923_n_jpg.rf.d461633ee5f05552c1cc6fd2c06769a5.jpg, 0, 0, 1, 0, 0
319538824_198531445997862_7793225445115771696_n_jpg.rf.d49f41cd3b659155d06ec23a8a82ccf0.jpg, 0, 0, 1, 1, 0
2999876416_jpg.rf.d51f02a43e6fb1d01b8403bfc7fddf4c.jpg, 0, 0, 0, 1, 0
315304520_138983242256634_5981032466424262950_n_jpg.rf.d5390a535779ec72d202ae515afef8ba.jpg, 0, 0, 0, 1, 0
122133991_736800330382250_3221157618884292975_n-2_jpg.rf.d54c9ce1378779558fa68f7c43d149fe.jpg, 0, 0, 0, 0, 1
315033514_2109680022552121_4054737482239773475_n-2_jpg.rf.d553fdedf89b4d071fb0bddb8fe3f9fa.jpg, 1, 0, 0, 0, 0
320964480_1387638402007087_9087140366147568987_n_jpg.rf.d5d5393c115cd20c6332f8f5eba55360.jpg, 0, 0, 1, 0, 0
301813975_1232794200899331_8364856175533258306_n-2_jpg.rf.d56f6f3013c61e0e4d6f3bc9a3dc9e86.jpg, 1, 0, 0, 1, 0
320225566_5900774496653327_8106105760285379975_n_jpg.rf.d647ce9d9ced6f10515d42a34c1a384a.jpg, 0, 0, 1, 0, 0
christian-von-koenig-PuddhxnVS-c-unsplash-2_jpg.rf.d6b1130ff09da93cacc3d1b2e9ed5c93.jpg, 1, 0, 0, 0, 0
di-belakang-truk-4cab_jpg.rf.d663721b070149bd1e57649a4d82490a.jpg, 0, 0, 0, 0, 1
326148172_976217630024190_8921782519608993443_n_jpg.rf.d697fb43b6eaf9b9834f998bfc994237.jpg, 0, 1, 0, 0, 0
320044999_833867014513292_5313945955856662276_n_jpg.rf.d64fab97a2f490d323364a102f484063.jpg, 1, 0, 0, 1, 0
320686645_2383301311838474_5236092560009914930_n-2_jpg.rf.d5ff8eaf72bb38f72a7800423783b1c9.jpg, 0, 0, 0, 0, 1
240921084_873460123548022_7620437742915127850_n-2_jpg.rf.d6d2cd85cb3fe1812ea80cb0ddc5852e.jpg, 0, 0, 0, 0, 1
327312731_1558520671312170_8410659994577949775_n_jpg.rf.d72d8a730eded5bab508a847c96b1ffe.jpg, 0, 1, 0, 1, 0
300481395_1461080167652310_920347484309206127_n_jpg.rf.d770a550477e79ddf31bdc1ebc62591d.jpg, 0, 0, 1, 1, 0
212729881_4257439261007527_1590458781328072951_n_jpg.rf.d73ffc32743efe9ebd6047f9e57b8059.jpg, 1, 1, 0, 0, 1
83415271_2674075656207623_5413873517934571562_n-2_jpg.rf.d779380779e9c64c468ec94c3af5a599.jpg, 1, 0, 0, 0, 0
327142326_3673447209555345_7563901262558860759_n_jpg.rf.d7cd1c27d4d31e3ea0d5ba799069fac1.jpg, 0, 0, 0, 1, 0
299544236_147333121271088_5940053084820274187_n_jpg.rf.d782ec7b3c2179fcaf616013e9ea434f.jpg, 0, 1, 1, 0, 0
jonathan-borba-LR5O79shvro-unsplash-2_jpg.rf.d78b96725b3750bdc992bfa744e53eb1.jpg, 1, 0, 0, 0, 0
319193554_714688486526945_1950619475416193269_n_jpg.rf.d7eaef670d285f9f4937e2f8f90fdcf6.jpg, 0, 0, 1, 0, 0
319565083_1809611206069929_4566975373838685575_n-2_jpg.rf.d8497c1c3b293d38b8e342e5a93f8ef9.jpg, 1, 0, 0, 1, 0
313891479_674926964031973_921218727838424445_n-2_jpg.rf.d7f223df44870ddc7a7ae132e423db2c.jpg, 1, 0, 0, 0, 0
315291401_193912126448277_2990696062555939690_n_jpg.rf.d826a1b7fe73840a09bea7ef59068b5e.jpg, 0, 0, 1, 1, 1
Screenshot_2020-09-16-10-33-29-234_com-instagram-android_jpg.rf.d84e721e112c39d7f41da38e7310f338.jpg, 0, 0, 0, 1, 0
327442938_1166033064059891_4962284045866195925_n_jpg.rf.d85c768df2f07746e690e202e6f66ae8.jpg, 0, 1, 0, 0, 0
311124874_854475815704445_8052552368697545652_n-2_jpg.rf.d872b33525b5e76a15633e25c4d4d049.jpg, 0, 0, 1, 1, 1
319885648_708856230810122_7939544574383459125_n_jpg.rf.d87f16bfe8d029d0f10934944189c96f.jpg, 0, 0, 1, 0, 0
320071792_857884915430086_6775231137407595042_n_jpg.rf.d8b1f859380ab9604e616b03cfb69a1e.jpg, 0, 0, 1, 0, 0
299363470_643970840419803_8348444544927781018_n_jpg.rf.d8b512f53648f8be218780c748d81cb4.jpg, 0, 1, 0, 0, 0
316965092_456996143266007_2559186549954577692_n_jpg.rf.d8f38cd70ed4e351f73a3329f5a85e12.jpg, 0, 0, 0, 0, 1
1242968975-2_jpg.rf.d91434ef49c49550c70dcea5b44f8053.jpg, 1, 0, 0, 1, 0
322152067_5523283431127737_8951592055414465220_n_jpg.rf.d9576a46c5df54daf9fa8725a02b92fb.jpg, 0, 0, 0, 1, 0
327603087_1620756831686891_5695797555931604473_n_jpg.rf.d963a860d28377eb02a947c380d1392c.jpg, 0, 0, 0, 1, 0
192152247_226314508967136_6979820554705007599_n_jpg.rf.d986461bae2fefa14cdb431ebff5870a.jpg, 0, 1, 0, 0, 0
240388784_4311974065507237_6331146752501357638_n-2_jpg.rf.d96c02ef67e0816dece06c2d24910283.jpg, 1, 1, 0, 0, 0
327459856_889659502085349_1606140167701977762_n_jpg.rf.d9b56e3fa427ce4994195af906bc51e9.jpg, 0, 1, 0, 1, 0
320515838_1793938044310508_3893317044712023818_n_jpg.rf.d98a1c75fef52860373bdf28511f9428.jpg, 0, 1, 1, 0, 0
297826479_632561661342738_4901531567603957093_n-2_jpg.rf.d9c83fe923251316eb914b4537845b09.jpg, 0, 0, 0, 0, 1
42685608_2192766597679241_4241753719890632637_n-2_jpg.rf.d9b6f43e40f755ac4fd226db695d72d0.jpg, 1, 0, 1, 1, 0
273453753_280130747545428_4782106841177306030_n_jpg.rf.da16d993adab52b30933f4d742b6c4d5.jpg, 0, 1, 0, 0, 0
302489388_147489584633387_2014645132357578338_n-2_jpg.rf.da1b60b5cd6ddbea0c78af6f9c53a38f.jpg, 1, 0, 0, 0, 0
318684715_1098244400864805_7313160216622791636_n_jpg.rf.da409152ad5f75164ed16104328565f0.jpg, 0, 0, 0, 0, 1
320920120_688574446133779_5291730703161351974_n_jpg.rf.da9f910eb7b5706aaa794b1326c4d19e.jpg, 0, 0, 1, 0, 0
man-nature-tree-path-thumbnail_jpg.rf.db2ca320fe4b4ac2b2611402f0837a82.jpg, 0, 0, 0, 1, 0
303249723_1563353240746000_3924476707074469932_n-2_jpg.rf.daf167bf96a82cf0f2e67384a7f0d427.jpg, 1, 0, 0, 0, 0
hobi-industri-1RX97eWUjoU-unsplash_jpg.rf.db71923df1976754021ff098a2613320.jpg, 0, 1, 0, 1, 0
224405853_856177315302045_2740517436921214998_n-2_jpg.rf.db785390c6acfb7c35d82f22220fbc5b.jpg, 0, 1, 1, 1, 1
320708330_560347142770601_1116330611150079651_n-2_jpg.rf.dba094796c593c41bed456785c24222a.jpg, 1, 1, 0, 0, 0
313320054_208234571647273_3461552798729944823_n_jpg.rf.db0e697f32b9b45eae6ae7b364f20add.jpg, 1, 0, 1, 0, 0
315859763_113966158195219_2890397729528088295_n_jpg.rf.db9a0c9a3bdce1b7e017cc0a5e703abc.jpg, 0, 0, 1, 1, 0
cutting-sticker-truck-canter-terbaru-kombinasi-banyak-warna-by-dot-sticker-1024x768_jpeg.rf.dba166d3f30ed5f4764b04d157d0fbab.jpg, 0, 0, 0, 0, 1
316573746_1182882095961237_8865295351706036296_n_jpg.rf.dc330a6a4fa9ef60e576e31bf7f6f9c9.jpg, 0, 1, 0, 0, 0
321332983_1190685531547953_1569300751720022853_n_jpg.rf.db90c6c5a67b71ce2f20ae96dfad6b6e.jpg, 0, 0, 1, 0, 0
286390892_172752811785405_9051492156717428192_n_jpg.rf.dc66492d556f149fd8a2cf2bd016af46.jpg, 0, 1, 0, 0, 0
jalal-kelink-SZvPYvi-_-g-unsplash-2_jpg.rf.dbc3ffc861a3f5b3a11aefcc21839a79.jpg, 1, 0, 0, 0, 0
225535659_1680895502114128_3635373852907773058_n_jpg.rf.dc6f41fe8805670f67bcaa636d14e699.jpg, 0, 1, 0, 0, 0
319843837_676898680763441_2683478963011315433_n_jpg.rf.dbd1213caac00e5567e98d37941a3274.jpg, 0, 0, 1, 0, 0
FB_IMG_16229437165132979_jpg.rf.dc904faa54feac0f75bbc57e430c1683.jpg, 0, 0, 1, 0, 0
313817182_494874742588620_1385420029419745798_n_jpg.rf.dca667deee9ad118d358804ee4384604.jpg, 0, 0, 0, 1, 0
313958331_596721885560355_5209773098960099288_n_jpg.rf.ddbb67ddecdf1bce480ba1be19ab3902.jpg, 0, 0, 0, 0, 1
320113435_1247805529140177_476591997698716356_n_jpg.rf.dcb9d969885a728bcd29c53e0ee824de.jpg, 0, 0, 1, 0, 0
311597035_5819354871418707_4775299152827513043_n-2_jpg.rf.dcd3c31450ca97e08f092d7ca5e0108a.jpg, 1, 0, 0, 0, 0
alien-system-1amCqPNpTqU-unsplash-2_jpg.rf.de0bedae189f4b8dda36a6531ef3b115.jpg, 1, 0, 0, 1, 0
286998186_416552660467721_1804846948308500977_n_jpg.rf.de8094048cb804b85873823ae0c9d1b7.jpg, 1, 0, 0, 0, 0
294361032_769147071183741_9076497963374083492_n_jpg.rf.df49a148bdcf424527897118d5cf4061.jpg, 1, 0, 0, 0, 0
316350093_654143776354419_7992061224308861374_n_jpg.rf.df6caf200917dac91352593151a87251.jpg, 0, 0, 0, 0, 1
1742470788_jpg.rf.df1e5c0cd7f46f447d24bb9bdd7d561e.jpg, 0, 0, 0, 0, 1
234227340_863609317924433_8961672255868893385_n_jpg.rf.de739fe3401bd608c66e878ac0f27255.jpg, 0, 0, 0, 1, 0
307689522_503272827909003_97857762386339568_n_jpg.rf.dfb93001f9ed2cf06063b42c1fa9a82e.jpg, 0, 1, 0, 0, 0
320614268_561535882548268_7767244455482785155_n_jpg.rf.dfc91d78da87d846ff738d771a3ad030.jpg, 0, 0, 1, 0, 0
96512992_226643721970539_4955679357519919402_n_jpg.rf.dfeb263721b99b9a7c916bb84463099d.jpg, 0, 1, 0, 0, 0
172078136_2755894874722690_7045749793291472130_n-2_jpg.rf.dffe20b8834696c7eabc8e0669d73651.jpg, 0, 0, 0, 0, 1
37044374_276260273107248_5488920843683627008_n_jpg.rf.e094511144544cc83753f4659be11c3a.jpg, 0, 1, 0, 1, 0
310009642_479394437560151_2741396070860178218_n_jpg.rf.e069c8e247036f43cf878aa144d3d917.jpg, 0, 1, 0, 0, 0
03tronton-buildup-2_jpg.rf.e047b7a38474f47c487ff3e522b73e77.jpg, 0, 0, 0, 0, 1
314323658_207558361651909_933440348126828809_n_jpg.rf.e11a86184bdebe3c9635a1342cf96f27.jpg, 0, 0, 0, 1, 0
287578274_534088978394828_5398109319308818561_n_jpg.rf.e0ae58542fa13a9e4af003171ea94f75.jpg, 0, 1, 0, 1, 0
135049201_416590889787299_8872375853337780920_n_jpg.rf.e0955efd426b337b25e9afe17085b36b.jpg, 0, 0, 1, 1, 0
295790299_117126131063210_4329808446479199911_n_jpg.rf.e139a32ff1a146ee07033a83d7bfe62a.jpg, 0, 1, 0, 0, 0
FB_IMG_16298081464048106_jpg.rf.e17c0b62e9df4d8b8140651d922669ec.jpg, 0, 0, 0, 1, 0
327319852_1322249845240133_3183074158131329664_n_jpg.rf.e18e9b28cee7f972ceaee5aa885bd857.jpg, 0, 0, 0, 1, 0
241452291_885455199019814_419899798221683361_n_jpg.rf.e19252d20ba28223af627a3b721a98c3.jpg, 0, 0, 0, 1, 0
IMG_20210423_201853_jpg.rf.e18ae74eb4c116895f741b7b2eecaa02.jpg, 0, 0, 1, 0, 0
311325884_164153429628664_4698003041433076476_n_jpg.rf.e1cb416a2bcefd7f03fced24c3154b13.jpg, 1, 0, 0, 0, 0
325271180_506303118273871_5253755772326919138_n_jpg.rf.e1c8e726bd6895fa6b8c66241feaf634.jpg, 0, 0, 0, 1, 0
troy-t-Th-9zLM-190-unsplash-2_jpg.rf.e1ce2e22acee89cd3f531375627894aa.jpg, 1, 0, 0, 0, 0
327193719_488778119891896_71445922143014628_n_jpg.rf.e19a4606511620b424d48724af97761a.jpg, 0, 1, 0, 0, 0
319558366_1846768425677163_5529700715311738541_n_jpg.rf.e2438b916809d2cc34db0fd640912e32.jpg, 0, 0, 0, 0, 1
46123568_1963702393714660_8692086676673824752_n_jpg.rf.e24c29986dd3e70b7f53a2f078a2f0f5.jpg, 1, 1, 0, 0, 0
308775742_3206310549685846_7526316946482206289_n_jpg.rf.e2db59a66a4e70e65e205ac58e7bacdf.jpg, 1, 1, 0, 0, 0
327240538_585311822978031_4565720490854691436_n_jpg.rf.e318706d786ef75deaf7779598c52aa8.jpg, 0, 1, 0, 1, 0
319333375_1851376215210841_7138643178955255250_n_jpg.rf.e3769d7609321790647d442a8e76d545.jpg, 0, 0, 1, 0, 0
319407767_439417928399739_973249627082291557_n_jpg.rf.e3989660985446f4d70aebb4d8f924c5.jpg, 0, 0, 1, 0, 0
1151645_720_jpg.rf.e3b026298d18bb6df2d783967d97a213.jpg, 0, 0, 1, 0, 0
315066298_2939127476396791_5108196408794259475_n_jpg.rf.e3a3d3ffafbbe0993ec6be355d2aafc0.jpg, 0, 1, 0, 0, 0
320009071_1355136185259070_2220343904765081217_n-2_jpg.rf.e3ce7dc1cfc2dd4d48c7dc5ac64b8db7.jpg, 1, 0, 0, 0, 0
281155372_449693410298140_4423767654614426794_n_jpg.rf.e3fa9d266edf49a57c7228e633eb84f5.jpg, 0, 1, 0, 0, 0
319712490_194569336428809_2123726145739731704_n_jpg.rf.e433907602b2eb5270cc2a665c2b8d5d.jpg, 0, 1, 0, 0, 0
327655996_544275557670953_6393097398100362408_n_jpg.rf.e43723e3e1cbf3b1c4cdede192ed6282.jpg, 0, 0, 0, 0, 1
316331549_130304076496547_4904689453171495189_n_jpg.rf.e45bdb57ecfeb6c8dd018b9e64aac6f9.jpg, 0, 0, 1, 1, 1
320443514_867543837727113_8509578082171098107_n_jpg.rf.e5090157cba8f3dda4ed8bb4022b4398.jpg, 0, 0, 1, 1, 0
317253599_682352970182195_3191855048408001736_n_jpg.rf.e5454d749e34db946bdbb02d8859716e.jpg, 0, 0, 0, 0, 1
306971578_5712111075476421_2810576623830026362_n-2_jpg.rf.e54313e03a12feab34dd34d973dd87cd.jpg, 1, 0, 0, 1, 0
FB_IMG_16254445270575538_jpg.rf.e4ac3f140d9543b828da729d2fe99732.jpg, 0, 0, 1, 0, 0
IMG-20210707-WA0005_jpeg.rf.e5489bdd224111a8d50526bac33341e8.jpg, 0, 1, 1, 1, 0
325465054_160122343470221_921752128911141878_n_jpg.rf.e57de379095699135da91686b315ef58.jpg, 0, 0, 0, 1, 0
2209063719-2_jpg.rf.e607f6aaee774950e4c0b5956bd48440.jpg, 1, 0, 0, 0, 0
326889919_622799833183756_6686112010349684630_n_jpg.rf.e5f0a461c2632532069931fe31187ab1.jpg, 0, 0, 0, 1, 0
325255913_1267755317122603_6536646272388632813_n_jpg.rf.e6bba48f2715726a146883e85d035f8e.jpg, 0, 0, 1, 1, 0
320264735_5392399890869608_113442249393305218_n-2_jpg.rf.e662f20179c53d86e1aeef8305fceced.jpg, 0, 1, 0, 0, 0
163759493_373860463591188_3376519710791927365_n_jpg.rf.e722a537fc47808473a9e0af8327fc6f.jpg, 0, 0, 1, 1, 0
316696303_641757017396502_8151249304718285664_n_jpg.rf.e6a28baec6a2ad13cbc64a68830c477e.jpg, 0, 0, 1, 0, 0
311346857_631874385316865_8313690785405233021_n_jpg.rf.e73fe1921ed126105d71a14b3354ad1f.jpg, 1, 0, 0, 0, 0
297347517_1097793557800249_5006463292964900180_n_jpg.rf.e71a7c02efa9c3d617967832c4434a36.jpg, 1, 0, 0, 1, 0
299473692_473685160884431_7618867716435709911_n_jpg.rf.e7436af9ea4ab6dc61f3d56413bf147d.jpg, 0, 1, 0, 0, 0
320801240_5962494713863688_1126418368501711555_n-2_jpg.rf.e6c5625b1e0761ec3e0757a25b6d1d43.jpg, 0, 0, 0, 0, 1
jalal-kelink-lOR8itnIvvI-unsplash-2_jpg.rf.e74b50d569a10fa331c003cd0381595c.jpg, 1, 1, 1, 1, 1
283689388_5388613487826183_5829875457663039751_n_jpg.rf.e78a4e804b318e62c7ff30565b247ec4.jpg, 1, 1, 0, 0, 0
327560901_150618367792604_842238091634979143_n_jpg.rf.e74f8e32b602ba7857204e2269961d94.jpg, 0, 1, 1, 0, 0
157723847_524703115163796_3723690536500202664_n_jpg.rf.e794e2cec3f5959ca29c5f5536317a52.jpg, 0, 0, 1, 0, 0
324271017_3539901069579612_7206001338312304971_n_jpg.rf.e7b5dd9f7670ce9e5d7b0271b5a278c5.jpg, 0, 1, 1, 1, 1
321153706_133132766255137_8702739901992684388_n_jpg.rf.e7ed6a5e6e7d66c1b05d833d554ba065.jpg, 0, 0, 0, 0, 1
321160115_878430893311498_8342793005494651359_n_jpg.rf.e7d70c8e06e6318bb3a894666885dd0e.jpg, 0, 0, 1, 0, 0
292569045_3337983653155563_3113594012276205507_n-2_jpg.rf.e8019b753246127f060cd4367a97666b.jpg, 1, 0, 0, 1, 0
323716989_105945832394491_8061782183493735153_n_jpg.rf.e814a6e67d25305ebbc5167bf8a82652.jpg, 0, 0, 0, 0, 1
325697055_117185624449700_8060775954435033846_n_jpg.rf.e82bbc24046494d8c48ccdcc3338dda7.jpg, 1, 0, 0, 0, 0
320381767_545408657456036_5595905565383058229_n-2_jpg.rf.e81508ed16c7339da69e9ed63de31994.jpg, 0, 0, 0, 0, 1
307174237_5712110668809795_742260620705465418_n_jpg.rf.e870c4431944b330e4a427572ee736b4.jpg, 1, 0, 1, 0, 0
314698088_816287086274661_6422804657667812195_n_jpg.rf.e87b44558a699582d2530d9a41326230.jpg, 0, 1, 0, 1, 0
323811822_922989132201130_1574023881764996406_n_jpg.rf.e8fae285175e8855334be723d0214ce3.jpg, 0, 0, 0, 1, 0
275978005_658911171991511_2604996302981296671_n_jpg.rf.e856ee33ce260b870d57c45b8cd1f8db.jpg, 0, 1, 0, 1, 0
320254170_880569746710771_3757144471661278012_n_jpg.rf.e8fe6f9363f822102a10d26dc0367c6a.jpg, 0, 0, 1, 0, 0
308216634_178180048073480_2305747949418212517_n_jpg.rf.e939fb1f2b7a0d6bb42caae5d6a0cd3b.jpg, 1, 0, 0, 0, 0
327164592_838119057255189_4439312287280533059_n_jpg.rf.e964ee21892f600305999b3a52a0bd68.jpg, 0, 0, 0, 1, 0
304910063_378407891149528_6471959537688602762_n-2_jpg.rf.e94a00e25e5762faafcaf4173ff87916.jpg, 0, 0, 1, 1, 1
319765021_1101270933892004_7486073926054948912_n-2_jpg.rf.e9663028e0443eb45e2e9cb94ad36ea0.jpg, 0, 1, 0, 0, 0
IMG-20180108-WA0024_jpg.rf.e9b795cf2c0ada581452501e0c43175d.jpg, 0, 1, 1, 0, 0
300978705_462339725799378_2476705114108934240_n_jpg.rf.ea0303895e1efd67acc7bb51cd31e103.jpg, 0, 0, 1, 0, 0
324840370_501899788506846_8546264177016601050_n_jpg.rf.e9b50d9370df60c1f7326c7320a461d3.jpg, 0, 1, 0, 1, 0
192531_1303801450444_537161_o-2_jpg.rf.ea7c01303896413c8d2b8bf50473f8bf.jpg, 1, 0, 0, 0, 0
328135289_560039176177567_6799583355141946893_n_jpg.rf.ea2e6e62e0b8100ecd968a41c203408e.jpg, 0, 0, 0, 0, 0
235391773_844779956426305_3206077771444798057_n_jpg.rf.eac811a1c96f67e973f50e5490553460.jpg, 0, 0, 1, 0, 0
EjO1bkRU8AQwdIs-2_jpg.rf.eaa76ffbb391b83d62ff6a89e46a21c8.jpg, 1, 0, 0, 0, 0
311606230_482543620561920_1905749325493811368_n_jpg.rf.eac8def5f8c8d7550982c56b6e3615e6.jpg, 1, 1, 0, 0, 0
327816648_228140542978965_8301049359380553729_n_jpg.rf.eb0c5800ed95435cddc08113a38b7763.jpg, 0, 0, 1, 1, 0
320351489_468154098826367_965034185039462660_n_jpg.rf.eb4941ab856b6cdd8842d6f7d039ac84.jpg, 0, 0, 1, 0, 0
EbA322pU4AEMXCk-2_jpg.rf.eb324536b93c876cb7cbacc772c62463.jpg, 1, 1, 0, 0, 0
274580568_1657118157982115_8356221722588493982_n_jpg.rf.ebd5a5be9e44b9de6a3ab54ccaebef66.jpg, 0, 1, 0, 0, 0
11-image_1507721709_59de01ed33762_jpg.rf.ebc104aaa262a122c1c84246e6728ddd.jpg, 0, 0, 0, 0, 1
294095948_494546562477199_3500004634793038828_n-2_jpg.rf.ebd6e3485493c52ceeaf77575916054f.jpg, 1, 0, 0, 0, 0
320675433_452047357137930_7641152288837505153_n_jpg.rf.eb97006376d946e22e5aec888248e413.jpg, 0, 0, 1, 0, 0
008-05-01-2022_jpg.rf.ebd066ae4b9f60e9014d662350cf38f0.jpg, 0, 1, 0, 0, 0
312702046_833535528089188_4392487348735733274_n-2_jpg.rf.ec574b532f8e1e3f9b1aade5ce32c702.jpg, 0, 1, 0, 0, 0
320407937_1447710859053385_6331403119168669488_n_jpg.rf.ec43add8435348bc11973914e368c93e.jpg, 0, 0, 1, 0, 0
316733820_1217862305431362_7944473897676182138_n_jpg.rf.ec533b56be0cf021cc1476ff5cac908a.jpg, 0, 0, 1, 0, 0
326059969_877218586931699_2577252168219512438_n_jpg.rf.ec900c318705c8c9ccc790957474cd13.jpg, 0, 0, 1, 1, 0
320852603_901007264407847_8171970328980150281_n_jpg.rf.ecedf31afd7da87a69b2bc6a7c454450.jpg, 0, 0, 1, 0, 0
320223069_138603948992211_2420056445325448408_n_jpg.rf.ed2e3b92949461da24feec7d07e9a9f1.jpg, 0, 0, 1, 1, 0
321344147_483018787183655_530509891584840856_n_jpg.rf.ec7ec1615d477cfc3e086b8d86aacd51.jpg, 0, 0, 1, 1, 0
IMG_20210417_084209_jpg.rf.ecfa71aac5b123883dd0f19f1d7ea4b5.jpg, 0, 0, 1, 0, 0
56197329_343008353227638_4350838940024269437_n-2_jpg.rf.ec30d0a9ecc2c5517e58a4c75b8a69ad.jpg, 1, 0, 0, 0, 0
316004277_167108332623853_3130614782928598383_n_jpg.rf.07ed81829cc8ffc46c8bc2727d133609.jpg, 0, 0, 1, 0, 0
326128908_1352719105660130_5323606467921399559_n_jpg.rf.08c42ce0db27e3a9a5dbcd47d6ef5f9a.jpg, 0, 1, 1, 0, 0
321282423_1575133972955198_7952329572610202885_n_jpg.rf.09d23675943704ef7e3913d094c77f88.jpg, 0, 0, 1, 0, 0
309469357_1215635775670597_8190108749580818231_n_jpg.rf.0a786e99da4fcf0729ac3a91304f1f06.jpg, 0, 0, 0, 0, 1
323146911_1449377095589619_7832134890621418392_n_jpg.rf.0730eb5d8e0a469e2ee14388f2fac960.jpg, 0, 0, 0, 1, 0
172432_1620574202143_439312_o-2_jpg.rf.0a5f9b5448fdc8a8809b1b912642fc70.jpg, 1, 0, 0, 0, 0
320686645_451616627173965_7192581644164059525_n_jpg.rf.09ac9a9721459a9900659043276bd090.jpg, 0, 0, 1, 0, 0
318592078_880427903113450_3394254203137254794_n_jpg.rf.09215ff6700e2052a6cf386e9d19b6f6.jpg, 0, 0, 0, 0, 1
275979172_336076448569736_3864432944988967130_n_jpg.rf.088165203f0b47fbc180f8bba90610fa.jpg, 0, 0, 0, 0, 1
320499596_518978480294541_7846129033529933076_n_jpg.rf.08dbf1b4c4eb166805606ddaebbed934.jpg, 0, 0, 1, 0, 0
319125511_676963980554858_3770327169092754721_n-2_jpg.rf.0a47d84aee20ea27938e42e1324ed7e7.jpg, 1, 0, 0, 0, 0
319515881_5673281686116616_6883369480747594612_n_jpg.rf.097c8c0f37147e57d4b6eaecfb7620b6.jpg, 0, 0, 1, 0, 0
294949198_376450234424382_2892742128334486327_n_jpg.rf.0a181afedf8eb64da954e7a028cdeae5.jpg, 0, 0, 0, 1, 0
172584327_495102921675390_1572662927152212470_n_jpg.rf.07bde925b6a7f0c57f6c05fd64399711.jpg, 0, 0, 1, 1, 0
327024215_719396963090321_4877196909783739657_n_jpg.rf.0a9e758aba533f4f6beaf848c3f8d6ce.jpg, 0, 0, 0, 1, 0
75244466_401114467504638_3813784350058938093_n_jpg.rf.0987db1691a61735c94f0f857062dd70.jpg, 0, 0, 1, 0, 0
Cutting-Sticker-Truck-Canter-Hijau-Tosca-kombinasi-Kuning-Bak-Samping_jpeg.rf.0b0772cc82e71e81162c465e9dad4ae5.jpg, 0, 0, 0, 0, 1
320995741_208706314882277_8295722149299869660_n_jpg.rf.09772dfa801639af45122b0328444569.jpg, 0, 0, 1, 0, 0
320265402_933788200940876_625834740589321731_n_jpg.rf.0aad0ec1c9f760b555da0157104a7baf.jpg, 0, 0, 1, 0, 0
67758160_2409584816028874_6432880248629271324_n-2_jpg.rf.093ef4717acb0bd551767d7e0fc374b0.jpg, 1, 0, 0, 0, 0
297982896_5586289318058598_5179138411193928484_n-2_jpg.rf.0b45950fe765d2aaa48d8285d3538f02.jpg, 1, 0, 0, 0, 0
IMG_20210423_144333_jpg.rf.0b6ba6c09f82def80855a61edb390ef4.jpg, 0, 0, 0, 1, 0
317147850_948377696567685_417592788955642932_n_jpg.rf.0774ddd67f41ec3a5f63239cec90bb05.jpg, 0, 0, 0, 1, 0
279921738_5423925594292332_7161619489196609783_n_jpg.rf.0b760d53205db25e24a051b985924292.jpg, 0, 0, 0, 1, 0
326789329_923010225357796_5077329342264800197_n_jpg.rf.0a7c65fb7ff4c9b8b644ecfda5115782.jpg, 0, 1, 1, 1, 0
176287_1620555721681_4284649_o-2_jpg.rf.08881d475d6859dbd5d17767309caddd.jpg, 1, 0, 0, 0, 0
321171581_856885855463479_7243712766907855534_n_jpg.rf.0b56b287b22b880679c7d0117bb839f2.jpg, 0, 0, 1, 0, 0
324120858_1502967506879311_3027125044745592188_n_jpg.rf.0a87f9fb4684c62fb5b5cdd252712d15.jpg, 0, 1, 0, 0, 0
